Day,Time,Class,Room no,Subject,Teacher
Monday,9:30 - 10:25,CSE-A,305,PCCCS301,DC
Monday,10:25 - 11:20,CSE-A,305,HSMC301,MF2
Monday,11:20 - 12:15,CSE-A,305,ESC301,AI
Monday,12:15 - 1:10,CSE-A,305,PCCCS302,BM
Monday,1:40  - 2:30,CSE-A,318,ESC391,AI
Monday,2:30 - 3:20,CSE-A,H/W Lab,PCCCS392,"TG,SC"
Monday,3:20 - 4:10,CSE-A,318,ESC391,AI
Monday,4:10 - 5:00,CSE-A,H/W Lab,PCCCS392,"TG,SC"
Tuesday,9:30 - 10:25,CSE-A,305,OFF,NO
Tuesday,10:25 - 11:20,CSE-A,305,HSMC301,SP
Tuesday,11:20 - 12:15,CSE-A,305,HSMC301,SP
Tuesday,12:15 - 1:10,CSE-A,305,BSC301,SD
Tuesday,1:40  - 2:30,CSE-A,305,OFF,NO
Tuesday,2:30 - 3:20,CSE-A,305,OFF,NO
Tuesday,3:20 - 4:10,CSE-A,305,OFF,NO
Tuesday,4:10 - 5:00,CSE-A,305,OFF,NO
Wednesday,9:30 - 10:25,CSE-A,305,OFF,NO
Wednesday,10:25 - 11:20,CSE-A,305,PCCCS302,BS
Wednesday,11:20 - 12:15,CSE-A,305,BSC301,SD
Wednesday,12:15 - 1:10,CSE-A,305,ESC301,DC
Wednesday,1:40  - 2:30,CSE-A,Plab,PCCCS393,"KM,RP,DD"
Wednesday,1:40  - 2:30,CSE-A,PL1,PCCCS393,"SC4,IM"
Wednesday,2:30 - 3:20,CSE-A,Plab1,PCCCS393,"KM,RP,DD"
Wednesday,2:30 - 3:20,CSE-A,PL1,PCCCS393,"SC4,IM"
Wednesday,3:20 - 4:10,CSE-A,305,OFF,NO
Wednesday,4:10 - 5:00,CSE-A,305,OFF,NO
Thursday,9:30 - 10:25,CSE-A,305,PCCCS302,BM
Thursday,10:25 - 11:20,CSE-A,305,ESC301,AI
Thursday,11:20 - 12:15,CSE-A,305,BSC301,SD
Thursday,12:15 - 1:10,CSE-A,305,PCCCS301,DC
Thursday,1:40  - 2:30,CSE-A,PLab1,PCCCS391,"NDG,PKM,SM"
Thursday,2:30 - 3:20,CSE-A,PLab1,PCCCS391,"NDG,PKM,SM"
Thursday,3:20 - 4:10,CSE-A,PLab1,PCCCS391,"NDG,PKM,SM"
Thursday,4:10 - 5:00,CSE-A,PLab1,PCCCS391,"NDG,PKM,SM"
Thursday,1:40  - 2:30,CSE-A,PL1,PCCCS391,"DC,SG,PB"
Thursday,2:30 - 3:20,CSE-A,PL1,PCCCS391,"DC,SG,PB"
Thursday,3:20 - 4:10,CSE-A,PL1,PCCCS391,"DC,SG,PB"
Thursday,4:10 - 5:00,CSE-A,PL1,PCCCS391,"DC,SG,PB"
Friday,9:30 - 10:25,CSE-A,305,PCCCS301,AD
Friday,10:25 - 11:20,CSE-A,305,BSC301,SD
Friday,11:20 - 12:15,CSE-A,305,PCCCS301,KB
Friday,12:15 - 1:10,CSE-A,305,TPE301,FENG
Friday,1:40  - 2:30,CSE-A,305,OFF,NO
Friday,2:30 - 3:20,CSE-A,305,OFF,NO
Friday,3:20 - 4:10,CSE-A,305,OFF,NO
Friday,4:10 - 5:00,CSE-A,305,OFF,NO
Monday,9:30 - 10:25,CSE-B,PLab1,PCCCS391,"NDG,SG,PB"
Monday,10:25 - 11:20,CSE-B,PLab1,PCCCS391,"NDG,SG,PB"
Monday,11:20 - 12:15,CSE-B,PLab1,PCCCS391,"NDG,SG,PB"
Monday,12:15 - 1:10,CSE-B,PLab1,PCCCS391,"NDG,SG,PB"
Monday,9:30 - 10:25,CSE-B,PL1,PCCCS391,"BB,AB2,SM2"
Monday,10:25 - 11:20,CSE-B,PL1,PCCCS391,"BB,AB2,SM2"
Monday,11:20 - 12:15,CSE-B,PL1,PCCCS391,"BB,AB2,SM2"
Monday,12:15 - 1:10,CSE-B,PL1,PCCCS391,"BB,AB2,SM2"
Monday,1:40  - 2:30,CSE-B,304,PCCCS301,SB3
Monday,2:30 - 3:20,CSE-B,304,BSC301,SD
Monday,3:20 - 4:10,CSE-B,304,HSMC301,SP
Monday,4:10 - 5:00,CSE-B,304,OFF,NO
Tuesday,9:30 - 10:25,CSE-B,304,PCCCS301,SB3
Tuesday,10:25 - 11:20,CSE-B,304,TPE301,FENG
Tuesday,11:20 - 12:15,CSE-B,304,PCCCS302,SKC
Tuesday,12:15 - 1:10,CSE-B,304,ESC301,VM
Tuesday,1:40  - 2:30,CSE-B,304,OFF,NO
Tuesday,2:30 - 3:20,CSE-B,304,OFF,NO
Tuesday,3:20 - 4:10,CSE-B,304,OFF,NO
Tuesday,4:10 - 5:00,CSE-B,304,OFF,NO
Wednesday,9:30 - 10:25,CSE-B,304,BSC301,SD
Wednesday,10:25 - 11:20,CSE-B,304,ESC301,VM
Wednesday,11:20 - 12:15,CSE-B,304,HSMC301,SP
Wednesday,12:15 - 1:10,CSE-B,304,PCCCS302,SKC
Wednesday,1:40  - 2:30,CSE-B,304,OFF,OFF
Wednesday,2:30 - 3:20,CSE-B,304,OFF,OFF
Wednesday,3:20 - 4:10,CSE-B,PLab1,PCCCS393,"KM,RP,DD"
Wednesday,4:10 - 5:00,CSE-B,PLab1,PCCCS393,"KM,RP,DD"
Wednesday,3:20 - 4:10,CSE-B,PL1,PCCCS393,"MK,DP"
Wednesday,4:10 - 5:00,CSE-B,PL1,PCCCS393,"MK,DP"
Thursday,9:30 - 10:25,CSE-B,304,BSC301,SD
Thursday,10:25 - 11:20,CSE-B,304,ESC301,VM
Thursday,11:20 - 12:15,CSE-B,304,PCCCS302,BS
Thursday,12:15 - 1:10,CSE-B,304,HSMC301,MF2
Thursday,1:40  - 2:30,CSE-B,304,PCCCS301,SB3
Thursday,2:30 - 3:20,CSE-B,304,OFF,NO
Thursday,3:20 - 4:10,CSE-B,304,OFF,NO
Thursday,4:10 - 5:00,CSE-B,304,OFF,NO
Friday,9:30 - 10:25,CSE-B,318,ESC391,VM
Friday,10:25 - 11:20,CSE-B,318,ESC391,VM
Friday,9:30 - 10:25,CSE-B,H/W Lab,ESC391,"BM,SC,SC4"
Friday,10:25 - 11:20,CSE-B,H/W Lab,ESC391,"BM,SC,SC4"
Friday,11:20 - 12:15,CSE-B,318,PCCCS392,VM
Friday,12:15 - 1:10,CSE-B,318,PCCCS392,VM
Friday,11:20 - 12:15,CSE-B,H/W Lab,PCCCS392,"NDM,SC"
Friday,12:15 - 1:10,CSE-B,H/W Lab,PCCCS392,"NDM,SC"
Friday,1:40  - 2:30,CSE-B,304,PCCCS301,KB
Friday,2:30 - 3:20,CSE-B,304,BSC301,SD
Friday,3:20 - 4:10,CSE-B,304,OFF,NO
Friday,4:10 - 5:00,CSE-B,304,OFF,NO
